Source	Filename	MD5 Hash
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex471hi.TGA 	 1947bf4b20dbc249cff950e87ba85e76
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex472.tga 	 4eae3d9731ce353f47e1fbe2c512590a
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex473.tga 	 44814ef7ba7e2c670cdf5ab433f94e15
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex474.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex475.tga 	 e995d2410a780cb6048fa3594b0b898a
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex476.tga 	 9d79dceaac8777bebabd07a21c0624ae
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex477.tga 	 9562cbb53a46efc37ad1266bff0c8a53
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex478.tga 	 a3eb2c3750d26f69cebac938ec24280d
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex479.tga 	 9b8f12fe0e32e3889f0c7706b4851242
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex480.tga 	 13034f5513f0cc165ed918bbdd6b9f13
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex481.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex482.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex483.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex484.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex485.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex486.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex487.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex488.tga 	 36d62bd482b3f8f1fb338f45aedc0353
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex489.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex490.tga 	 e8bfe5a01ef74e98ba9e6d75cedc25e6
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex491.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex492.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex493.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex494.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex495.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex496.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex497.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex498.tga 	 99576697d96026731fcec00fec677241
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex499.tga 	 78d60319471007c4391094b273df2559
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex500.tga 	 d86c3c69b5e402b9271bda48b05d3955
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex500hi.tga 	 e0cd7e0e522bc346dff67aeabfb54103
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex501.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex502.tga 	 175122db8b402c716a015ef0cc28f30e
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex502hi.tga 	 5b1a95f02ce84ba3165fc0842f9a3c47
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex503.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex504.tga 	 d4302014cd3f58f9d8155bf37384fd79
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex504hi.tga 	 2204c5cd255e50bffcb3247a02f873da
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex505.tga 	 70685d24ed6b980c7adf9a8aaf6aa6c7
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex505hi.tga 	 bbae1a03fbb2ebb61170104a6f765fca
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex506.tga 	 e6d859d138cde8754faabcd4861b6907
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex506hi.tga 	 4aa89145864a8c72ea1284e2bbfc0a12
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex507.tga 	 404b7b92ebc7a57be685bf70fbdfaa1f
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex507hi.tga 	 630cadbbf69ba78480e354d5e749a274
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex508.tga 	 5be5eea326f95bf123a8e0d799ddffc6
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex508hi.tga 	 80d2075b8cbbb40d3901fe959c306682
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex509.tga 	 3936f96be4713b984a7dcbcf05305cff
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex510.tga 	 d41222041281329cc7b75d4c098262be
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex510hi.tga 	 40ab5ca175087feb220389466933761c
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex511.tga 	 0e9b8cee99336bc8b2066833398a77cd
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex511hi.tga 	 0e2fc6057be817843514fbd98b26c18c
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex512.tga 	 bb6a16ec655671325465ceb361051858
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex513.tga 	 f84c4894b8eab966c25305ad164fc60e
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex514.tga 	 b45ec19c9107576c2e6325d103f50b39
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex515.tga 	 dd5dbe81857aa5f62af900878a6935ea
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex516.tga 	 7af652b7656e00d3705b9a15f2270c7e
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex517.tga 	 bc111cfee751d79511574ea5a1a6f4c0
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex518.tga 	 c3af67ede50f771e52b299b8464736da
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex519.tga 	 b12f01486262fd1c403ddabd655da3a7
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex520.tga 	 c6416aacc019ba889e25baa9ac597a0d
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex521.tga 	 df487ba8b26a265b2a0db754246801cb
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex522.tga 	 6cf75ed8153d69515fe3473ca94549a1
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex523.tga 	 ccf513cfa80abb6a077414dfcf2cfc96
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex524.tga 	 6b83b6dc72c4fe516bd70597acf02410
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex525.tga 	 5a4e799e26a99822a08094f971474221
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex526.tga 	 faf571804ba70cf2d237ac255b0ae267
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex527.tga 	 bef618fbf90eacbe043eb34f75bca4d1
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex528.tga 	 3f3b400bef5e9a605224e12bb5af0f9c
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex529.tga 	 9ea742c96832440218ebd9aa6dc8b66e
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex530.tga 	 09eca4197c641d07c2a56dd2c72a06c3
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex531.tga 	 7afc0bd73a071d41f5a5a7ac89ff2c51
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex532.tga 	 90d024eaaabd7cffb5a1736854b08e9e
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex533.tga 	 84ef2e8336afc4e7c4983f2ad3d40952
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex534.tga 	 f999fa16611c0e1f36134d992c3aec73
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex535.tga 	 3a675827bc471c0bb3162a11aa3c443b
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex536.tga 	 d5d1f566b7ec06c33a6e891fc51482e9
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex537.tga 	 2c2175d4529357b5277fbbb5de0ac6a3
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex538.tga 	 cc129bbde7efc4a9fc18e611dbcd1f64
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex539.tga 	 7afc0bd73a071d41f5a5a7ac89ff2c51
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex540.tga 	 7afc0bd73a071d41f5a5a7ac89ff2c51
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex540hi.TGA 	 02ea6d308a609048903d04f58b517443
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex541.tga 	 86b3960bda543a596c2d17062eb210cf
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex541hi.TGA 	 8cb454008edc31010c2be5b9539087f6
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex542.tga 	 291e420e7b9e2c2c70f6db52ea179c81
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex543.tga 	 715eaf0909df58e0a9753610e94c9651
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex543hi.TGA 	 aa256a5ffcc21590f5d7d1d797aa2920
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex544.tga 	 cb077a2aaf172c0563f0dd85666adf08
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex544hi.TGA 	 4db64110fdd9f0d8407c5dbd2f2302dc
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex545.tga 	 c15deb60b6a48c0e904ac6c23515f788
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex545hi.TGA 	 6f74347aa80a2a91af54b50195f13d82
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex546.tga 	 c98c5a2c7d91f68cd5d4dda281093405
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex547.tga 	 d174275f8f541eeaf06cfe18b1fcbb9f
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex548.tga 	 27b002171065ff3288b949a31b78606c
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex549.tga 	 9dccddb406219a972071c91a290c71ae
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex550.tga 	 6e45fc1654e7d753272b2e6d254568e0
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex551.tga 	 1904d24703adcdf98f32018a59e2a86f
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex552.tga 	 a27effb2fe05fd72c8bf39ddcb35cf37
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex553.tga 	 cb5935b2973dccee17c10ec0189728d5
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex553hi.TGA 	 fb201e1dacffb420f100deee0e9a2f1b
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex554.tga 	 f401d930f08a00792fdae5416f2d4714
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex555.tga 	 8213129111a03374a2bd158b9566e9eb
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex556.tga 	 ec0ec8708a72f48d6638047e09fdcc18
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex557.tga 	 1383133921b957d11cd56e95a31e0b26
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex558.tga 	 81fa4eae2866adeb8bd8e5ad13d354ba
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex559.tga 	 47285ebccab61b99d0281644c28ca3fa
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex560.tga 	 378ee6a9d8d3b802a7ed70581e9f784a
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex561.tga 	 34ebbcb4d8614f0a7a92f674b87b3e21
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex562.tga 	 5fb0ce464d032572c24790c9f3cb8fea
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex563.tga 	 eb71b4b389831d7248f8317159a3d3a1
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex564.tga 	 4b6f40e85ac7b5eca285e9f8ef0d6a7e
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex565.tga 	 ae0d91ac47b8c176b6326457d388dbf7
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex566.tga 	 ed0d5fdc91cdb2c5365ec6261dccb502
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex567.tga 	 c6fae534b49dbc4761763da53af7751c
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex568.tga 	 ae770776f673a7909e9712902a1b3387
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex569.tga 	 2f51627db722c4bb5451a5fe4016f77b
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex570.tga 	 73bb8d7a73709692ca6bdf1e3e8c803b
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex571.tga 	 ce1674c67ece731093a4d1527ae03408
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex572.tga 	 8a2d1421e9bba12fe573ee0e1e5a65ed
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex573.tga 	 8ac1ec0c60cef5f93aa76975d6fb73c3
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex573hi.TGA 	 5e68f35beaad2fec3ac86a566e32fb45
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex574.tga 	 759b73604f6c2e365054b368256ba155
Prototype Release (PC) May 5 1999\server\textures\world5 	 tex575.tga 	 0650eeb9363b2818d399a78d64cc31de
Prototype Release (PC) May 5 1999\server\textures\world5 	 texbak128.tga 	 2820de836bdcc5ac45716bbcdcdc8fb9
Prototype Release (PC) May 5 1999\server\textures\world5 	 textype.txt 	 75594e1d19d545adac2a2bf087739701
Prototype Release (PC) May 5 1999\server\textures\world5 	 ts1.tga 	 bd87c08c6ccd331b152248a30e9d6a35
Prototype Release (PC) May 5 1999\server\textures\world5\16col 	 tex004hi16.TGA 	 6e1ff0912b53e4c8b157e3ce79b71c8c
Prototype Release (PC) May 5 1999\server\textures\world5\16col 	 tex009hi-16.TGA 	 1ab41a9d416a2b2798b9af1225f1a750
Prototype Release (PC) May 5 1999\server\textures\world5\16col 	 tex009hi-32.TGA 	 3da49f25b0a27947ea8287d70aa8ef1f
Prototype Release (PC) May 5 1999\server\textures\world5\editor 	 Gen01.tga 	 4a2166f31674e3b0999da7a0bd4b104f
Prototype Release (PC) May 5 1999\server\textures\world5\editor 	 Gen02.tga 	 44c8d995527b459983d802fadbc1899b
Prototype Release (PC) May 5 1999\server\textures\world5\editor 	 Gen03.tga 	 b9ca40c991e06dcf19f27f9a64fbaf70
Prototype Release (PC) May 5 1999\server\textures\world5\editor 	 Gen04.tga 	 a4ea44702238ce96fa456e1111a17ba6
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex000hi.tga 	 bc99d80f8dda159ba1a26c22bf810918
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex001.tga 	 b2d9ee173566d43ff466fc2e10a2b529
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex001hi.tga 	 52c2896b5ec80d36bfc8befa7948c38a
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex002.tga 	 226d2870d5c2ff0075e0a64714c7d2ff
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex003.tga 	 053a08e47a1d73cbd060e01b00f32d99
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex004.tga 	 fee6e2398068d2188dfcf8cba2796f0c
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex005.tga 	 72d2be9e54ba1036e2d8f83f6f4c6c4c
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex006.tga 	 11346855408e2c0da41dacc0b84f4cce
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex007.tga 	 e301b5dd2302d6b4b5e084b4f6d67860
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex008.tga 	 0973308cb0de7c91aca0b5f48c943416
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex010.tga 	 27e8964166fd106de6202125fb4b11c8
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex011.tga 	 db0dd4400e1180612c5575e327e83bba
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex012.tga 	 12a10a77d9665a265f8df34c8211e89f
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex013hi.tga 	 8b22d5e38fbd7e16511d5f131e40ade9
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex014hi.tga 	 a1a56162913e7b54151deb26f28d31f1
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex015hi.tga 	 c7fc95754d4e8ffda9aff97fb7074a12
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex016hi.tga 	 68fbf54821faec4ac8e2f59192908426
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex017hi.tga 	 1918447aea84ab25c5ba4e6206a5b144
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex018hi.tga 	 201989bacb834f666cee02483816141b
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex019hi.tga 	 92b987f626c9b65178f289efff952985
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex020hi.tga 	 b9ec54a68e5128e738eea9279b98de19
Prototype Release (PC) May 5 1999\server\textures\world5\insides 	 tex021hi.tga 	 f7e01c6eda5fdaee33d9feb3c1be5ce5
Prototype Release (PC) May 5 1999\server\textures\world5\psx 	 Tex01.tim 	 b2d4001f0829590ec5ec6fdc23246690
Prototype Release (PC) May 5 1999\server\textures\world5\psx 	 Tex02.tim 	 bc31955a2a6db06bde8eb34720f2791c
Prototype Release (PC) May 5 1999\server\textures\world5\psx 	 Tex03.tim 	 9fe85d9df814454706ebecf8cc1f918e
Prototype Release (PC) May 5 1999\server\textures\world5\psx 	 Tex04.tim 	 1274ed231e1300f679e1da85fd242705
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 0000.tga 	 0c7b434eee71d427666653e7b02a8180
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy (2) of 0000.tga 	 0c7b434eee71d427666653e7b02a8180
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy of 0000.tga 	 0c7b434eee71d427666653e7b02a8180
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy of tex242.tga 	 691d416fd1d95895ae563a56aa094c64
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy of tex242hi.tga 	 a6a9c50a6cd583f87bc1f892046d0711
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy of tex243hi.tga 	 1302043578e08b427fe519f116989e92
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy of tex244hi.tga 	 417b103f6de9de2cf6f50ee376647108
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy of tex245hi.tga 	 876225f24ceaf5f7f5f11f813bd9cfd6
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 Copy of tex246hi.tga 	 3fb8b9c45ef52be4c94cab2ee4621703
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex005hi.tga 	 66573b37cfe6db09879b0c74d1ebb0fa
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex006hi.tga 	 0c7b434eee71d427666653e7b02a8180
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex007hi.tga 	 0e7673145c0c6572426b68ed9129a9ef
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex008hi.tga 	 94f7497a9715c0577d36d89d5e8982b5
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex009hi.tga 	 5c600efa6e82d3e4cb593744e74c836c
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex010hi.tga 	 de081489ac8a9da97f8f706c945669b3
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex011hi.tga 	 9b2a2aa0ee795a2b8648585432eb8b8b
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex012hi.tga 	 4e6c5fa88074a3c8d62bbd0e294a8c65
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex013hi.tga 	 a04f865a00f11842e5e1301c21de3d5a
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex014hi.tga 	 1a83c8e3f355f3454cd2a7aedc9ed3bf
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex015hi.tga 	 76b43887246eec7a3b8ce327ea1ecb36
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex016hi.tga 	 107fcad8032e93ed34940556a5931f86
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex017hi.tga 	 64110ee6974929aea1f93f61eb96b25b
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex018hi.tga 	 77ff9b0740d9b594db39a6a582754089
Prototype Release (PC) May 5 1999\server\textures\world5\Test 	 tex019hi.tga 	 f2c5f00c852c3a70fa27a98c6b7c0d3c
